zipcode,ncells,acres,date,date_plot,acres_int,ncells_int
93252,149,33.13680236034852,2022-05-13,May-13-2022,33.13680236034852,149
93268,32,7.1166286948399495,2022-05-13,May-13-2022,7.1166286948399495,32
93307,2134,474.5901760871391,2022-05-13,May-13-2022,474.5901760871391,2134
93311,795,176.80374413743002,2022-05-13,May-13-2022,176.80374413743002,795
93313,691,153.67470087920017,2022-05-13,May-13-2022,153.67470087920017,691
93461,0,0,2022-05-13,May-13-2022,0,0
93203,1097,243.966927444982,2022-05-13,May-13-2022,243.966927444982,1097
93206,377,83.84278181108316,2022-05-13,May-13-2022,83.84278181108316,377
93215,1963,436.5606914990882,2022-05-13,May-13-2022,436.5606914990882,1963
93220,6,1.3343678802824903,2022-05-13,May-13-2022,1.3343678802824903,6
93224,47,10.452548395546176,2022-05-13,May-13-2022,10.452548395546176,47
93241,4,0.8895785868549937,2022-05-13,May-13-2022,0.8895785868549937,4
93243,28,6.227050107984956,2022-05-13,May-13-2022,6.227050107984956,28
93249,799,177.693322724285,2022-05-13,May-13-2022,177.693322724285,799
93250,354,78.72770493666694,2022-05-13,May-13-2022,78.72770493666694,354
93251,74,16.457203856817383,2022-05-13,May-13-2022,16.457203856817383,74
93263,464,103.19111607517928,2022-05-13,May-13-2022,103.19111607517928,464
93276,22,4.8926822277024655,2022-05-13,May-13-2022,4.8926822277024655,22
93280,1011,224.8409878275997,2022-05-13,May-13-2022,224.8409878275997,1011
93287,3,0.6671839401412453,2022-05-13,May-13-2022,0.6671839401412453,3
93301,52,11.564521629114918,2022-05-13,May-13-2022,11.564521629114918,52
93304,30,6.671839401412453,2022-05-13,May-13-2022,6.671839401412453,30
93305,28,6.227050107984956,2022-05-13,May-13-2022,6.227050107984956,28
93306,588,130.76805226768408,2022-05-13,May-13-2022,130.76805226768408,588
93308,880,195.70728910809865,2022-05-13,May-13-2022,195.70728910809865,880
93309,131,29.133698719501044,2022-05-13,May-13-2022,29.133698719501044,131
93312,95,21.1274914378061,2022-05-13,May-13-2022,21.1274914378061,95
93314,59,13.121284156111155,2022-05-13,May-13-2022,13.121284156111155,59
93518,0,0,2022-05-13,May-13-2022,0,0
93531,0,0,2022-05-13,May-13-2022,0,0
93561,0,0,2022-05-13,May-13-2022,0,0
93252,118,26.24256831222231,2022-05-21,May-21-2022,26.24256831222231,118
93268,30,6.671839401412453,2022-05-21,May-21-2022,6.671839401412453,30
93307,1943,432.1127985648132,2022-05-21,May-21-2022,432.1127985648132,1943
93311,690,153.45230623248642,2022-05-21,May-21-2022,153.45230623248642,690
93313,533,118.53634669842792,2022-05-21,May-21-2022,118.53634669842792,533
93461,0,0,2022-05-21,May-21-2022,0,0
93203,856,190.36981758696865,2022-05-21,May-21-2022,190.36981758696865,856
93206,286,63.60486896013205,2022-05-21,May-21-2022,63.60486896013205,286
93215,1919,426.77532704368326,2022-05-21,May-21-2022,426.77532704368326,1919
93220,4,0.8895785868549937,2022-05-21,May-21-2022,0.8895785868549937,4
93224,38,8.45099657512244,2022-05-21,May-21-2022,8.45099657512244,38
93241,4,0.8895785868549937,2022-05-21,May-21-2022,0.8895785868549937,4
93243,17,3.780708994133723,2022-05-21,May-21-2022,3.780708994133723,17
93249,798,177.47092807757124,2022-05-21,May-21-2022,177.47092807757124,798
93250,307,68.27515654112077,2022-05-21,May-21-2022,68.27515654112077,307
93251,77,17.12438779695863,2022-05-21,May-21-2022,17.12438779695863,77
93263,438,97.4088552606218,2022-05-21,May-21-2022,97.4088552606218,438
93276,15,3.3359197007062265,2022-05-21,May-21-2022,3.3359197007062265,15
93280,956,212.6092822583435,2022-05-21,May-21-2022,212.6092822583435,956
93287,5,1.1119732335687422,2022-05-21,May-21-2022,1.1119732335687422,5
93301,32,7.1166286948399495,2022-05-21,May-21-2022,7.1166286948399495,32
93304,13,2.8911304072787294,2022-05-21,May-21-2022,2.8911304072787294,13
93305,16,3.5583143474199748,2022-05-21,May-21-2022,3.5583143474199748,16
93306,560,124.54100215969912,2022-05-21,May-21-2022,124.54100215969912,560
93308,698,155.2314634061964,2022-05-21,May-21-2022,155.2314634061964,698
93309,98,21.794675377947343,2022-05-21,May-21-2022,21.794675377947343,98
93312,74,16.457203856817383,2022-05-21,May-21-2022,16.457203856817383,74
93314,54,12.009310922542417,2022-05-21,May-21-2022,12.009310922542417,54
93518,0,0,2022-05-21,May-21-2022,0,0
93531,0,0,2022-05-21,May-21-2022,0,0
93561,0,0,2022-05-21,May-21-2022,0,0
93252,1095,243.52213815155457,2022-06-06,Jun-06-2022,29.467290689571666,132
93268,1410,313.5764518663853,2022-06-06,Jun-06-2022,7.339023341553698,33
93307,15338,3411.0890912954733,2022-06-06,Jun-06-2022,426.6641297203264,1918
93311,1697,377.4037154732311,2022-06-06,Jun-06-2022,158.3449884601889,712
93313,1432,318.46913409408774,2022-06-06,Jun-06-2022,113.75486179408233,512
93461,76,16.90199315024488,2022-06-06,Jun-06-2022,0,0
93203,17572,3907.9187320539872,2022-06-06,Jun-06-2022,196.48567037159674,884
93206,4553,1012.5628264876966,2022-06-06,Jun-06-2022,75.72537720603134,340
93215,1935,430.3336413911032,2022-06-06,Jun-06-2022,427.6649056305382,1923
93220,670,149.00441329821146,2022-06-06,Jun-06-2022,1.111973233568742,5
93224,2288,508.8389516810564,2022-06-06,Jun-06-2022,7.672615311624321,34
93241,602,133.88157732167656,2022-06-06,Jun-06-2022,0.7783812634981195,4
93243,67,14.900441329821144,2022-06-06,Jun-06-2022,5.782260814557459,26
93249,6840,1521.1793835220392,2022-06-06,Jun-06-2022,171.46627261630005,771
93250,311,69.16473512797576,2022-06-06,Jun-06-2022,68.83114315790513,310
93251,8601,1912.8163563849505,2022-06-06,Jun-06-2022,16.90199315024488,76
93263,514,114.3108484108667,2022-06-06,Jun-06-2022,100.74477496132803,453
93276,4,0.8895785868549937,2022-06-06,Jun-06-2022,3.669511670776849,16
93280,3568,793.5040994746544,2022-06-06,Jun-06-2022,218.94752968968533,984
93287,20,4.447892934274969,2022-06-06,Jun-06-2022,0.8895785868549937,4
93301,979,217.7243591327597,2022-06-06,Jun-06-2022,10.341351072189303,46
93304,1613,358.7225651492762,2022-06-06,Jun-06-2022,4.781484904345591,22
93305,1636,363.8376420236924,2022-06-06,Jun-06-2022,3.780708994133723,17
93306,5533,1230.50958026717,2022-06-06,Jun-06-2022,123.09543695605976,554
93308,5315,1182.0275472835729,2022-06-06,Jun-06-2022,166.68478771195447,750
93309,493,109.64056082987796,2022-06-06,Jun-06-2022,22.684253964802338,102
93312,97,21.572280731233597,2022-06-06,Jun-06-2022,19.459531587452986,88
93314,97,21.572280731233597,2022-06-06,Jun-06-2022,12.120508245899291,54
93518,519,115.42282164443544,2022-06-06,Jun-06-2022,0,0
93531,0,0,2022-06-06,Jun-06-2022,0,0
93561,67,14.900441329821144,2022-06-06,Jun-06-2022,0,0
93252,147,32.69201306692102,2022-06-14,Jun-14-2022,32.69201306692102,147
93268,36,8.006207281694943,2022-06-14,Jun-14-2022,8.006207281694943,36
93307,1894,421.21546087583954,2022-06-14,Jun-14-2022,421.21546087583954,1894
93311,734,163.23767068789135,2022-06-14,Jun-14-2022,163.23767068789135,734
93313,490,108.97337688973673,2022-06-14,Jun-14-2022,108.97337688973673,490
93461,0,0,2022-06-14,Jun-14-2022,0,0
93203,911,202.60152315622483,2022-06-14,Jun-14-2022,202.60152315622483,911
93206,395,87.84588545193063,2022-06-14,Jun-14-2022,87.84588545193063,395
93215,1927,428.5544842173932,2022-06-14,Jun-14-2022,428.5544842173932,1927
93220,6,1.3343678802824903,2022-06-14,Jun-14-2022,1.3343678802824903,6
93224,31,6.894234048126202,2022-06-14,Jun-14-2022,6.894234048126202,31
93241,3,0.6671839401412453,2022-06-14,Jun-14-2022,0.6671839401412453,3
93243,35,7.783812634981195,2022-06-14,Jun-14-2022,7.783812634981195,35
93249,744,165.46161715502882,2022-06-14,Jun-14-2022,165.46161715502882,744
93250,312,69.38712977468951,2022-06-14,Jun-14-2022,69.38712977468951,312
93251,75,16.679598503531132,2022-06-14,Jun-14-2022,16.679598503531132,75
93263,468,104.08069466203426,2022-06-14,Jun-14-2022,104.08069466203426,468
93276,18,4.003103640847471,2022-06-14,Jun-14-2022,4.003103640847471,18
93280,1013,225.28577712102717,2022-06-14,Jun-14-2022,225.28577712102717,1013
93287,3,0.6671839401412453,2022-06-14,Jun-14-2022,0.6671839401412453,3
93301,61,13.566073449538656,2022-06-14,Jun-14-2022,13.566073449538656,61
93304,30,6.671839401412453,2022-06-14,Jun-14-2022,6.671839401412453,30
93305,18,4.003103640847471,2022-06-14,Jun-14-2022,4.003103640847471,18
93306,547,121.6498717524204,2022-06-14,Jun-14-2022,121.6498717524204,547
93308,801,178.1381120177125,2022-06-14,Jun-14-2022,178.1381120177125,801
93309,106,23.573832551657333,2022-06-14,Jun-14-2022,23.573832551657333,106
93312,101,22.461859318088592,2022-06-14,Jun-14-2022,22.461859318088592,101
93314,55,12.231705569256164,2022-06-14,Jun-14-2022,12.231705569256164,55
93518,0,0,2022-06-14,Jun-14-2022,0,0
93531,0,0,2022-06-14,Jun-14-2022,0,0
93561,0,0,2022-06-14,Jun-14-2022,0,0
93252,142,31.580039833352277,2022-06-30,Jun-30-2022,31.580039833352277,142
93268,29,6.449444754698704,2022-06-30,Jun-30-2022,6.449444754698704,29
93307,2013,447.6804238347756,2022-06-30,Jun-30-2022,447.6804238347756,2013
93311,767,170.57669402944504,2022-06-30,Jun-30-2022,170.57669402944504,767
93313,496,110.30774477001924,2022-06-30,Jun-30-2022,110.30774477001924,496
93461,0,0,2022-06-30,Jun-30-2022,0,0
93203,1115,247.9700310858295,2022-06-30,Jun-30-2022,247.9700310858295,1115
93206,373,82.95320322422816,2022-06-30,Jun-30-2022,82.95320322422816,373
93215,1907,424.10659128311823,2022-06-30,Jun-30-2022,424.10659128311823,1907
93220,9,2.0015518204237357,2022-06-30,Jun-30-2022,2.0015518204237357,9
93224,23,5.115076874416214,2022-06-30,Jun-30-2022,5.115076874416214,23
93241,5,1.1119732335687422,2022-06-30,Jun-30-2022,1.1119732335687422,5
93243,34,7.561417988267447,2022-06-30,Jun-30-2022,7.561417988267447,34
93249,833,185.25474071255243,2022-06-30,Jun-30-2022,185.25474071255243,833
93250,270,60.04655461271208,2022-06-30,Jun-30-2022,60.04655461271208,270
93251,72,16.012414563389886,2022-06-30,Jun-30-2022,16.012414563389886,72
93263,424,94.29533020662932,2022-06-30,Jun-30-2022,94.29533020662932,424
93276,12,2.668735760564981,2022-06-30,Jun-30-2022,2.668735760564981,12
93280,935,207.93899467735477,2022-06-30,Jun-30-2022,207.93899467735477,935
93287,2,0.4447892934274969,2022-06-30,Jun-30-2022,0.4447892934274969,2
93301,54,12.009310922542417,2022-06-30,Jun-30-2022,12.009310922542417,54
93304,33,7.339023341553698,2022-06-30,Jun-30-2022,7.339023341553698,33
93305,27,6.0046554612712075,2022-06-30,Jun-30-2022,6.0046554612712075,27
93306,596,132.54720944139407,2022-06-30,Jun-30-2022,132.54720944139407,596
93308,768,170.7990886761588,2022-06-30,Jun-30-2022,170.7990886761588,768
93309,115,25.575384372081068,2022-06-30,Jun-30-2022,25.575384372081068,115
93312,107,23.79622719837108,2022-06-30,Jun-30-2022,23.79622719837108,107
93314,64,14.2332573896799,2022-06-30,Jun-30-2022,14.2332573896799,64
93518,0,0,2022-06-30,Jun-30-2022,0,0
93531,0,0,2022-06-30,Jun-30-2022,0,0
93561,0,0,2022-06-30,Jun-30-2022,0,0
93252,140,31.13525053992478,2022-07-08,Jul-08-2022,31.13525053992478,140
93268,28,6.227050107984956,2022-07-08,Jul-08-2022,6.227050107984956,28
93307,1931,429.44406280424823,2022-07-08,Jul-08-2022,429.44406280424823,1931
93311,662,147.22525612450147,2022-07-08,Jul-08-2022,147.22525612450147,662
93313,471,104.7478786021755,2022-07-08,Jul-08-2022,104.7478786021755,471
93461,0,0,2022-07-08,Jul-08-2022,0,0
93203,1035,230.17845934872963,2022-07-08,Jul-08-2022,230.17845934872963,1035
93206,375,83.39799251765567,2022-07-08,Jul-08-2022,83.39799251765567,375
93215,1893,420.99306622912576,2022-07-08,Jul-08-2022,420.99306622912576,1893
93220,8,1.7791571737099874,2022-07-08,Jul-08-2022,1.7791571737099874,8
93224,16,3.5583143474199748,2022-07-08,Jul-08-2022,3.5583143474199748,16
93241,1,0.2223946467137484,2022-07-08,Jul-08-2022,0.2223946467137484,1
93243,37,8.228601928408692,2022-07-08,Jul-08-2022,8.228601928408692,37
93249,785,174.57979767029252,2022-07-08,Jul-08-2022,174.57979767029252,785
93250,314,69.831919068117,2022-07-08,Jul-08-2022,69.831919068117,314
93251,71,15.79001991667614,2022-07-08,Jul-08-2022,15.79001991667614,71
93263,460,102.30153748832429,2022-07-08,Jul-08-2022,102.30153748832429,460
93276,18,4.003103640847471,2022-07-08,Jul-08-2022,4.003103640847471,18
93280,965,214.61083407876723,2022-07-08,Jul-08-2022,214.61083407876723,965
93287,4,0.8895785868549937,2022-07-08,Jul-08-2022,0.8895785868549937,4
93301,57,12.67649486268366,2022-07-08,Jul-08-2022,12.67649486268366,57
93304,34,7.561417988267447,2022-07-08,Jul-08-2022,7.561417988267447,34
93305,19,4.22549828756122,2022-07-08,Jul-08-2022,4.22549828756122,19
93306,573,127.43213256697786,2022-07-08,Jul-08-2022,127.43213256697786,573
93308,684,152.11793835220394,2022-07-08,Jul-08-2022,152.11793835220394,684
93309,103,22.90664861151609,2022-07-08,Jul-08-2022,22.90664861151609,103
93312,101,22.461859318088592,2022-07-08,Jul-08-2022,22.461859318088592,101
93314,59,13.121284156111155,2022-07-08,Jul-08-2022,13.121284156111155,59
93518,0,0,2022-07-08,Jul-08-2022,0,0
93531,0,0,2022-07-08,Jul-08-2022,0,0
93561,0,0,2022-07-08,Jul-08-2022,0,0
93252,127,28.24412013264605,2022-07-16,Jul-16-2022,28.24412013264605,127
93268,24,5.337471521129962,2022-07-16,Jul-16-2022,5.337471521129962,24
93307,1852,411.8748857138621,2022-07-16,Jul-16-2022,411.8748857138621,1852
93311,642,142.77736319022648,2022-07-16,Jul-16-2022,142.77736319022648,642
